ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,metadata,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count
False,2023-03-24 07:11:06.460792,,content_641cb86b30a18a49853320f5,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972107772,2023-03-24 06:30:00,2605294814,[],Brazilian Startup Using AI To Tackle Recruitment Bias Aims For US Market,https://www.forbes.com/sites/angelicamarideoliveira/2023/03/24/brazilian-startup-using-ai-to-tackle-recruitment-bias-aims-for-us-market/,
False,2023-03-24 07:11:07.096805,,content_641c53e779ad3a6e987b4fb7,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972107785,2023-03-24 06:30:00,2605294817,[],Three Ways To Increase ROI On AI-Driven Data And Analytics Transformation,https://www.forbes.com/sites/forbestechcouncil/2023/03/24/three-ways-to-increase-roi-on-ai-driven-data-and-analytics-transformation/,
False,2023-03-24 07:11:04.898862,,content_6411ed2406aedf1ca1dca3b9,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972108098,2023-03-24 07:00:00,2605294806,[],How Automation Is Reshaping The Industry,https://www.forbes.com/sites/forbesagencycouncil/2023/03/24/how-automation-is-reshaping-the-industry/,
False,2023-03-24 07:11:05.229438,,content_641c545fe717211b3d7d7bbd,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972108107,2023-03-24 06:45:00,2605294807,[],How Generation-Z Can Help Organizations Grow Significantly,https://www.forbes.com/sites/forbestechcouncil/2023/03/24/how-generation-z-can-help-organizations-grow-significantly/,
False,2023-03-24 07:16:59.283032,,https://www.ibtimes.com/venture-capitalists-race-land-next-ai-deal-big-techs-turf-3680153,en,41550,IBTimes,http://www.ibtimes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972118072,2023-03-24 07:12:30,2605301091,[],Venture Capitalists Race To Land Next AI Deal On Big Tech's Turf,https://www.ibtimes.com/venture-capitalists-race-land-next-ai-deal-big-techs-turf-3680153,
False,2023-03-24 07:26:17.557100,,content_641c5f14f658457d43aef4bf,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972121025,2023-03-24 07:15:00,2605311298,[],"How Construction Entrepreneurs Can Grow Their Businesses, Profits And Environmental Sustainability Through Innovations And Technology",https://www.forbes.com/sites/theyec/2023/03/24/how-construction-entrepreneurs-can-grow-their-businesses-profits-and-environmental-sustainability-through-innovations-and-technology/,
False,2023-03-24 08:05:59.168870,,content_641c7981048ae87906cb9a7c,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972148948,2023-03-24 08:00:00,2605346926,[],How AI Can Help You Develop Emotional Intelligence,https://www.forbes.com/sites/forbescoachescouncil/2023/03/24/how-ai-can-help-you-develop-emotional-intelligence/,
False,2023-03-24 08:06:01.481948,,content_641d8c66e717211b3d14d691,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972151282,2023-03-24 07:56:58,2605346985,[],"Forbes Daily: TikTok’s Loss, Rivals’ Gain 📈",https://www.forbes.com/sites/laurasmythe/2023/03/24/forbes-daily-tiktoks-loss-rivals-gain-/,
False,2023-03-24 08:05:58.445383,,content_641d2a6a297fc94ad366760d,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972151668,2023-03-24 08:00:24,2605346905,[],"The Future Of Education Will Tap AI, Not Be Replaced By It, This Founder Says",https://www.forbes.com/sites/oliviapeluso/2023/03/24/the-future-of-education-will-tap-ai-not-be-replaced-by-it-this-founder-says/,
False,2023-03-24 07:42:58.175888,,https://biztoc.com/x/f37244289b1def82?ref=ff,en,26357,Upworthy,http://www.upworthy.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972153189,2023-03-24 06:42:05,2605325536,[],Deepfakes could destroy the 2024 election,https://biztoc.com/x/f37244289b1def82?ref=ff,
False,2023-03-24 07:42:22.255918,,https://biztoc.com/x/48c0e4266b2156c3?ref=ff,en,26357,Upworthy,http://www.upworthy.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972157274,2023-03-24 07:12:05,2605324955,[],Venture capitalists race to land next AI deal on Big Tech's turf,https://biztoc.com/x/48c0e4266b2156c3?ref=ff,
False,2023-03-24 08:20:35.950886,,https://www.vox.com/the-highlight/23622395/medicine-wheel-indigenous-time-apocalypse-anishinaabe,en,104828,Vox,http://www.vox.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972164092,2023-03-24 07:50:35,2605361917,[],Native American histories show rebuilding is possible — and necessary — after catastrophe,https://www.vox.com/the-highlight/23622395/medicine-wheel-indigenous-time-apocalypse-anishinaabe,
False,2023-03-24 08:28:06.891792,,content_641b392cf1dfe53184992eaf,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972168134,2023-03-24 08:15:00,2605367627,[],15 Tips To Help Businesses Use AI And Automation Responsibly And Effectively,https://www.forbes.com/sites/forbestechcouncil/2023/03/24/15-tips-to-help-businesses-use-ai-and-automation-responsibly-and-effectively/,
False,2023-03-24 08:21:02.666881,,tPiLXi4yN24P8XRkHwufiN,en,22116,techradar.com,http://www.techradar.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972170097,2023-03-24 07:52:34,2605362454,[],Windows 11 is getting a major security boost to keep you safe from phishing threats,https://www.techradar.com/news/windows-11-is-getting-a-major-security-boost-to-keep-you-safe-from-phishing-threats,
False,2023-03-24 08:39:10.112673,,https://www.mercurynews.com/?p=9812191,en,35,San Jose Mercury News,http://www.mercurynews.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972178578,2023-03-24 08:30:40,2605378451,[],Opinion: Access your brain? The creepy race to read workers’ minds,https://www.mercurynews.com/2023/03/24/opinion-provide-access-to-your-brain-the-creepy-race-to-read-workers-minds/,
False,2023-03-24 08:40:14.029201,,https://www.eastbaytimes.com/?p=8778774&preview=true&preview_id=8778774,en,27512,The Insider -,http://www.ibabuzz.com/insider/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972179764,2023-03-24 08:30:40,2605380244,[],Opinion: Access your brain? The creepy race to read workers’ minds,https://www.eastbaytimes.com/2023/03/24/opinion-provide-access-to-your-brain-the-creepy-race-to-read-workers-minds/,
False,2023-03-24 09:17:15.661283,,517859b5-2e37-4266-9f21-46fbf5fe09a1,en,39330,zdnet,http://news.zdnet.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972213149,2023-03-24 07:30:00,2605418343,[],Crystal UHD vs QLED: Which Samsung TV should you buy?,https://www.zdnet.com/home-and-office/home-entertainment/crystal-uhd-vs-qled-which-samsung-tv-should-you-buy/#ftag=RSSbaffb68,
False,2023-03-24 09:23:19.565018,,https://www.politico.eu/article/king-charless-visit-to-france-cancelled-amid-pensions-protests/,en,18268,Politico,https://www.politico.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972214294,2023-03-24 09:13:27.418813,2605424858,[],King Charles’ visit scrapped as France burns,https://www.politico.eu/article/king-charless-visit-to-france-cancelled-amid-pensions-protests/,
False,2023-03-24 09:30:55.309513,,https://www.vox.com/the-highlight/23622395/medicine-wheel-indigenous-time-apocalypse-anishinaabe,en,103906,Re/code,http://recode.net,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972226034,2023-03-24 07:50:35,2605431505,[],Native American histories show rebuilding is possible — and necessary — after catastrophe,https://www.vox.com/the-highlight/23622395/medicine-wheel-indigenous-time-apocalypse-anishinaabe,
False,2023-03-24 10:05:22.742198,,https://biztoc.com/x/fa1f454e7617f6aa?ref=ff,en,26357,Upworthy,http://www.upworthy.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2972262193,2023-03-24 09:06:35,2605471328,[],Elon Musk Reveals Tech's New Villain,https://biztoc.com/x/fa1f454e7617f6aa?ref=ff,
